age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
,65.0,,,0.0,,,,,5099.1,0.0,,0.0,,1.0,,,1.0,,
58.0,233.0,,,0.0,,,-36.4,4858.0,,,0.0,4.0,,,0.0,0.0,1.0,3.0,0.0
,,,,,,93994.0,,,5191.0,,1.0,2.0,,0.0,0.0,0.0,,2.0,0.0
,521.0,3.0,,0.0,,,-36.4,,5191.0,,,3.0,,,,0.0,1.0,3.0,0.0
,,,,,1.4,93918.0,,4962.0,,4.0,,3.0,,,,1.0,,2.0,0.0
,,,999.0,,-1.8,,,1291.0,,,1.0,,,1.0,,,1.0,,
31.0,188.0,1.0,999.0,1.0,-1.8,,-46.2,1334.0,5099.1,,1.0,6.0,0.0,1.0,0.0,1.0,,3.0,
,55.0,,999.0,0.0,,,,4965.0,,6.0,1.0,6.0,1.0,,,1.0,7.0,0.0,
43.0,111.0,5.0,,,1.4,93918.0,,,5228.1,0.0,1.0,0.0,,1.0,,1.0,,,0.0
,,,999.0,0.0,1.4,93918.0,,4961.0,5228.1,,,1.0,,,,1.0,0.0,,0.0
,,3.0,,1.0,-1.8,93075.0,,1405.0,5099.1,,1.0,,,,1.0,,5.0,0.0,
38.0,114.0,3.0,,0.0,1.1,,-36.4,,,,0.0,,,1.0,0.0,,,3.0,0.0
38.0,,3.0,999.0,,1.4,,,4967.0,,2.0,1.0,,,,0.0,,,,0.0
,,4.0,999.0,0.0,,,,,,1.0,1.0,1.0,,,,1.0,2.0,,0.0
52.0,167.0,1.0,,,1.4,94465.0,-41.8,,,2.0,,1.0,1.0,1.0,0.0,,,1.0,0.0
37.0,115.0,1.0,,0.0,1.4,93444.0,,,,,,,1.0,1.0,0.0,0.0,,4.0,0.0
32.0,92.0,,999.0,0.0,1.4,93444.0,,,,3.0,1.0,,,,0.0,1.0,,0.0,
44.0,,,999.0,,-1.8,92893.0,-46.2,1327.0,5099.1,,,4.0,,0.0,,1.0,1.0,1.0,
,112.0,1.0,999.0,,,,-46.2,,5099.1,,,,1.0,1.0,,1.0,1.0,1.0,1.0
40.0,44.0,5.0,,,1.4,94465.0,-41.8,,5228.1,,,,,,0.0,,,4.0,0.0
25.0,157.0,1.0,,0.0,1.4,93918.0,,,,0.0,,0.0,,,,1.0,0.0,,
,145.0,,,,-2.9,92963.0,,,5076.2,,1.0,,,0.0,0.0,0.0,4.0,,
,,1.0,999.0,,,93918.0,,4962.0,5228.1,0.0,,0.0,,,0.0,,,,
,69.0,,999.0,,,92893.0,,,5099.1,9.0,,3.0,1.0,,,,1.0,,1.0
51.0,431.0,,999.0,,1.1,93994.0,-36.4,4.86,,1.0,1.0,3.0,,0.0,0.0,0.0,,1.0,
30.0,200.0,1.0,999.0,,1.1,,-36.4,,,,1.0,3.0,0.0,,,0.0,1.0,,0.0
,,,999.0,,,,-30.1,,5017.5,1.0,,,,,0.0,,2.0,,
,,1.0,,0.0,1.1,,,,5191.0,3.0,,1.0,,,,0.0,1.0,,0.0
,424.0,2.0,7.0,,-3.4,92431.0,,0.722,,,,,1.0,,0.0,,,1.0,2.0
42.0,56.0,1.0,999.0,0.0,-1.8,,-46.2,1291.0,5099.1,0.0,,2.0,,1.0,0.0,,1.0,2.0,
,,1.0,999.0,,-2.9,92963.0,,,5076.2,1.0,,1.0,1.0,,0.0,1.0,4.0,0.0,0.0
,,,,,,94465.0,,,5228.1,,1.0,3.0,,,0.0,0.0,,3.0,
,,14.0,,,,,,,5191.0,,,0.0,,,,0.0,,1.0,
,,1.0,,0.0,-0.1,93.2,-42.0,4406.0,,4.0,0.0,1.0,,,,0.0,2.0,,0.0
,,2.0,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
52.0,412.0,,,0.0,1.4,93918.0,-42.7,,5228.1,7.0,1.0,,,0.0,0.0,,0.0,4.0,0.0
39.0,191.0,,,,,92893.0,-46.2,1313.0,,,2.0,0.0,,0.0,0.0,,1.0,,0.0
,9.0,5.0,,,1.4,93918.0,-42.7,,5228.1,1.0,,1.0,,,0.0,1.0,0.0,,
50.0,,5.0,999.0,0.0,,,-42.7,4962.0,5228.1,,1.0,,1.0,,,1.0,,4.0,0.0
,,10.0,,,1.4,93444.0,,4965.0,5228.1,,,1.0,,0.0,,,7.0,,
43.0,48.0,,999.0,0.0,,,-42.7,4962.0,5228.1,1.0,1.0,,,,0.0,1.0,,1.0,0.0
41.0,,1.0,,0.0,1.4,94465.0,-41.8,4961.0,,,2.0,3.0,,,,0.0,4.0,1.0,0.0
,21.0,1.0,999.0,1.0,-1.1,94199.0,-37.5,,4963.6,,2.0,,1.0,,,0.0,6.0,3.0,1.0
73.0,79.0,,,1.0,-1.8,,-47.1,,5099.1,7.0,1.0,,1.0,0.0,0.0,,,,1.0
,,,,0.0,,93075.0,,,,4.0,0.0,,,0.0,0.0,1.0,,3.0,
,,,999.0,0.0,,,-42.7,,5228.1,0.0,,,0.0,1.0,,,,2.0,
,,,999.0,0.0,1.4,93918.0,-42.7,,5228.1,,1.0,3.0,1.0,1.0,0.0,1.0,,,
45.0,,,999.0,0.0,,,-36.4,,,9.0,0.0,1.0,1.0,2.0,2.0,0.0,,3.0,
34.0,20.0,,999.0,,,,-36.4,4858.0,5191.0,,,6.0,,1.0,,,1.0,,0.0
54.0,,10.0,,,1.4,,-41.8,4864.0,5228.1,,1.0,,,0.0,0.0,0.0,,,
,614.0,3.0,,0.0,,,,,5099.1,1.0,1.0,1.0,1.0,1.0,,,,,
24.0,255.0,2.0,,,,,,1268.0,,,0.0,1.0,,1.0,,,4.0,,
35.0,412.0,1.0,999.0,,,93994.0,,4858.0,,3.0,,,1.0,0.0,,,1.0,3.0,0.0
82.0,143.0,2.0,999.0,,-1.1,,,0.879,4963.6,7.0,,,1.0,0.0,,,,,
,,1.0,,0.0,,,,,,,0.0,,1.0,,0.0,1.0,,,0.0
31.0,,,,,-1.8,92893.0,-46.2,1344.0,5099.1,10.0,,,1.0,,0.0,1.0,,,0.0
,229.0,,999.0,,-0.1,93.2,-42.0,,,8.0,1.0,,,,,1.0,,,
31.0,614.0,2.0,999.0,,,92963.0,-40.8,,5076.2,2.0,1.0,1.0,,,0.0,,,4.0,
32.0,79.0,,999.0,,1.4,93444.0,,4966.0,5228.1,,1.0,1.0,1.0,,,1.0,,4.0,0.0
37.0,393.0,3.0,999.0,0.0,,,,4864.0,5228.1,5.0,,3.0,1.0,,,0.0,,2.0,
,119.0,1.0,999.0,,-2.9,,-40.8,1252.0,5076.2,,,,1.0,,,,,,0.0
51.0,90.0,2.0,,,-1.8,,,,5099.1,,,0.0,1.0,,0.0,,,3.0,0.0
29.0,,1.0,,0.0,,,,4864.0,,,1.0,,1.0,,,,,2.0,0.0
56.0,,1.0,999.0,,,,-36.1,4964.0,,3.0,,4.0,0.0,0.0,,1.0,7.0,,0.0
34.0,,,999.0,,-1.8,,-47.1,1405.0,5099.1,8.0,,1.0,1.0,0.0,0.0,1.0,,0.0,
54.0,,1.0,999.0,,,,,1334.0,5099.1,3.0,,,1.0,,0.0,,,3.0,1.0
,,,999.0,,1.1,,-36.4,4856.0,5191.0,,,3.0,1.0,0.0,,,1.0,2.0,0.0
,36.0,,999.0,,1.4,,-36.1,4966.0,5228.1,8.0,,,,,,1.0,,,0.0
33.0,331.0,,999.0,,,,-36.1,,5228.1,,2.0,4.0,,,,,,0.0,0.0
,,,,,-1.8,93075.0,-47.1,,,,1.0,,,,,,5.0,0.0,
34.0,,1.0,999.0,0.0,1.4,,-42.7,,,,,4.0,1.0,,0.0,,,1.0,0.0
,,1.0,999.0,1.0,,,-46.2,,5099.1,2.0,,,,1.0,,1.0,1.0,,
57.0,,,999.0,,,,,4.96,,5.0,2.0,,,1.0,,0.0,,,
43.0,318.0,7.0,,0.0,,93918.0,,,,0.0,,,,,,,0.0,,
36.0,,,999.0,0.0,1.1,93994.0,-36.4,4858.0,5191.0,,1.0,3.0,1.0,1.0,0.0,,,3.0,0.0
,,3.0,999.0,0.0,,,,4958.0,,,1.0,,,0.0,,0.0,,,
,,,999.0,,1.4,94465.0,-41.8,4962.0,,,,,,,,,4.0,,
52.0,43.0,1.0,,,,94465.0,-41.8,4962.0,,,0.0,,,0.0,0.0,0.0,,3.0,
32.0,,,,0.0,,,-30.1,0.72,,1.0,,,1.0,0.0,,1.0,,,
59.0,,,,0.0,,93994.0,,4857.0,5191.0,,,,,,0.0,0.0,,2.0,
,302.0,1.0,,,1.4,93918.0,,,5228.1,0.0,,,1.0,,,1.0,,3.0,
19.0,96.0,,3.0,1.0,,,,0.884,,4.0,,0.0,1.0,,,,,,2.0
37.0,105.0,,999.0,0.0,1.4,93444.0,-36.1,4962.0,5228.1,,0.0,1.0,,,,,7.0,1.0,
,106.0,,,,1.4,,,4962.0,5228.1,,1.0,,,0.0,0.0,,,0.0,
,150.0,,,0.0,,92893.0,,1.25,5099.1,0.0,1.0,,,,0.0,1.0,1.0,4.0,0.0
36.0,,,999.0,,-1.8,92893.0,-46.2,,5099.1,,,,,,0.0,,1.0,1.0,
62.0,248.0,,,,,,-40.3,0.827,,3.0,1.0,,1.0,,,,0.0,0.0,1.0
34.0,253.0,,999.0,1.0,,92843.0,,1.52,,3.0,0.0,1.0,,0.0,,1.0,3.0,0.0,
55.0,,1.0,,,,93444.0,-36.1,4965.0,,3.0,,4.0,,0.0,,1.0,,2.0,
,,,3.0,,,,,,,4.0,0.0,3.0,1.0,1.0,1.0,,,,
,,4.0,,0.0,,,,,5228.1,,,4.0,1.0,0.0,1.0,0.0,,0.0,0.0
31.0,662.0,5.0,999.0,,,94465.0,,4864.0,,,,4.0,1.0,,0.0,0.0,4.0,2.0,
48.0,14.0,,999.0,,,92893.0,-46.2,,5099.1,0.0,,6.0,,,,,1.0,,
,,2.0,,,,,-42.7,,5228.1,,1.0,,1.0,0.0,1.0,1.0,,,0.0
33.0,235.0,,,1.0,-1.8,92893.0,-46.2,,5099.1,0.0,,6.0,,0.0,,1.0,,,1.0
41.0,,8.0,999.0,,1.1,93994.0,-36.4,4859.0,5191.0,2.0,,1.0,0.0,,0.0,,,,
55.0,252.0,,,,,93.2,-42.0,4021.0,5195.8,,,,,,0.0,,2.0,4.0,
,,1.0,999.0,,,93994.0,,,5191.0,,1.0,0.0,1.0,1.0,,,,,
30.0,,1.0,,,1.4,93918.0,-42.7,4959.0,,,,3.0,1.0,0.0,,0.0,,4.0,
44.0,,1.0,,3.0,-1.1,,-37.5,0.88,4963.6,2.0,1.0,,1.0,1.0,,1.0,,3.0,
70.0,,1.0,999.0,,-1.7,,,,4991.6,,1.0,,1.0,,,1.0,,1.0,
31.0,,,,0.0,,93994.0,,,,,,3.0,1.0,1.0,,0.0,,,0.0
37.0,326.0,3.0,,,-1.8,93075.0,-47.1,1405.0,5099.1,,,,1.0,0.0,0.0,,5.0,,
,74.0,1.0,,0.0,,92843.0,,1663.0,5099.1,,,4.0,,,,1.0,3.0,3.0,0.0
58.0,84.0,,999.0,0.0,1.4,,-42.7,,5228.1,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0
53.0,,,999.0,0.0,,93075.0,-47.1,1415.0,5099.1,,1.0,,,,,,,3.0,0.0
34.0,,,,,-1.8,,,1344.0,5099.1,,1.0,,,1.0,,,1.0,2.0,1.0
,56.0,1.0,999.0,0.0,-1.8,92893.0,,,,0.0,,3.0,1.0,,,1.0,1.0,,0.0
,271.0,3.0,999.0,0.0,1.4,,,,,,,0.0,1.0,,1.0,0.0,4.0,,
41.0,,1.0,,,1.4,,-41.8,,,0.0,1.0,0.0,1.0,1.0,0.0,,4.0,4.0,0.0
35.0,,,999.0,1.0,-0.1,,,4076.0,5195.8,,2.0,2.0,1.0,,,1.0,,1.0,
,,2.0,,,1.4,,-42.7,4963.0,,0.0,,,1.0,,,1.0,,,0.0
46.0,,,999.0,,1.4,93444.0,-36.1,4966.0,5228.1,5.0,,,1.0,0.0,,,,4.0,
48.0,,2.0,4.0,2.0,,,-31.4,0.881,,9.0,1.0,,,,1.0,1.0,,4.0,2.0
27.0,274.0,2.0,999.0,0.0,,93994.0,-36.4,,,5.0,,,1.0,0.0,,,,,
,195.0,,999.0,,1.1,93994.0,-36.4,4856.0,,,,0.0,1.0,2.0,,,1.0,2.0,
,,2.0,,0.0,,,,4.97,5228.1,,1.0,,0.0,0.0,0.0,,,0.0,
,226.0,,,0.0,1.4,,,,5228.1,,,,,,0.0,,,2.0,0.0
,1063.0,,999.0,,1.1,93994.0,-36.4,,,,2.0,5.0,1.0,,,,,,
,51.0,,,,,,-46.2,1299.0,5099.1,0.0,1.0,6.0,,0.0,,,,,0.0
30.0,617.0,2.0,,,-2.9,,,1.26,,,0.0,,1.0,0.0,0.0,1.0,4.0,,0.0
27.0,,1.0,,0.0,-1.7,94027.0,,0.888,4991.6,1.0,,3.0,,,0.0,,7.0,4.0,
53.0,,1.0,999.0,,,94465.0,-41.8,,5228.1,,,3.0,0.0,0.0,,0.0,,0.0,
60.0,190.0,,,0.0,,,-41.8,4866.0,,7.0,1.0,,,,0.0,0.0,,,
,166.0,1.0,,0.0,1.4,,,,5228.1,5.0,,3.0,,1.0,0.0,,,,
,,,6.0,2.0,-2.9,,,0.821,,1.0,1.0,,1.0,0.0,0.0,,7.0,,
,,,999.0,,,93444.0,,4963.0,5228.1,1.0,,1.0,1.0,1.0,,1.0,7.0,,
,,5.0,999.0,,,93918.0,-42.7,4958.0,5228.1,,,1.0,,,,1.0,,1.0,
43.0,395.0,1.0,,,,92963.0,,1262.0,,0.0,1.0,0.0,,0.0,,,4.0,2.0,0.0
,,,999.0,0.0,,,-41.8,4962.0,,,1.0,5.0,,1.0,0.0,,,,
,,,,0.0,,,,4963.0,,6.0,2.0,,,1.0,0.0,,,,
,,,999.0,,,93994.0,-36.4,4857.0,5191.0,2.0,2.0,,,1.0,,,,,
,,1.0,999.0,,,,,,,1.0,1.0,,,0.0,,1.0,,,0.0
,,,999.0,0.0,-0.1,93.2,,4076.0,5195.8,,1.0,4.0,1.0,0.0,1.0,1.0,2.0,,0.0
,559.0,2.0,999.0,0.0,-0.1,,-42.0,4076.0,,0.0,,3.0,1.0,,,,2.0,,0.0
46.0,1288.0,,,0.0,,,-41.8,4967.0,,,2.0,,1.0,1.0,,0.0,,4.0,0.0
,,1.0,999.0,0.0,-2.9,,,1.26,,3.0,1.0,1.0,1.0,1.0,,,,,
,,,999.0,0.0,1.1,93994.0,-36.4,,5191.0,0.0,1.0,,,1.0,,0.0,1.0,,
,168.0,1.0,,0.0,,,-46.2,,5099.1,,,,1.0,,,1.0,,3.0,0.0
,117.0,,999.0,0.0,1.4,93444.0,,4963.0,,,2.0,,1.0,1.0,,1.0,,2.0,
,,1.0,999.0,,1.4,93918.0,-42.7,4962.0,5228.1,,1.0,,1.0,1.0,0.0,1.0,,,0.0
,,,999.0,,,,-42.7,,5228.1,,,0.0,0.0,0.0,,1.0,0.0,,
,218.0,3.0,999.0,,,,,4962.0,5228.1,,1.0,1.0,,0.0,0.0,1.0,,,
32.0,,1.0,999.0,,,,-46.2,1327.0,,0.0,,,,0.0,,,1.0,1.0,
48.0,,1.0,,0.0,,,-36.4,,,,1.0,,0.0,0.0,0.0,,,,0.0
41.0,163.0,2.0,,0.0,,,-42.0,,5195.8,5.0,0.0,,,0.0,,,,1.0,0.0
34.0,,,,,,,,4966.0,,3.0,0.0,,1.0,0.0,,1.0,7.0,2.0,0.0
45.0,122.0,,,0.0,1.1,93994.0,,4856.0,5191.0,3.0,1.0,1.0,,0.0,,0.0,,2.0,0.0
,,3.0,999.0,0.0,-1.8,,-46.2,1244.0,,,,,1.0,,0.0,,,0.0,0.0
57.0,,1.0,,0.0,,,-36.1,,5228.1,1.0,,1.0,0.0,0.0,0.0,,7.0,,
32.0,,1.0,,0.0,,,,,,3.0,,4.0,1.0,0.0,,,,0.0,0.0
26.0,1173.0,,,0.0,,94465.0,-41.8,,,3.0,,1.0,1.0,1.0,0.0,,,,
,,2.0,999.0,0.0,1.4,,,4963.0,,,1.0,,1.0,0.0,,,,,0.0
31.0,109.0,3.0,,,1.4,,,4959.0,,,,,,,,,4.0,,
32.0,326.0,2.0,999.0,,1.1,,,4858.0,5191.0,,,3.0,,0.0,0.0,0.0,1.0,,0.0
,612.0,4.0,,,1.4,,,,,,0.0,,1.0,,0.0,1.0,0.0,2.0,
,,,,0.0,,92201.0,,,5076.2,,,0.0,,1.0,,0.0,,,0.0
,,,999.0,0.0,,93.2,-42.0,4191.0,5195.8,,,,0.0,,,1.0,2.0,,0.0
33.0,,,,,1.4,,-42.7,4968.0,,,1.0,,1.0,,1.0,,0.0,,
,77.0,,999.0,,,,,4968.0,5228.1,1.0,,1.0,,0.0,,,0.0,1.0,
38.0,311.0,2.0,,0.0,,94465.0,-41.8,4961.0,5228.1,,1.0,1.0,,1.0,0.0,0.0,,,0.0
,,,999.0,,1.4,93444.0,-36.1,,5228.1,3.0,1.0,,1.0,,1.0,1.0,7.0,2.0,0.0
42.0,,6.0,999.0,,,94215.0,,0.885,,11.0,,,1.0,,,1.0,,,0.0
,43.0,4.0,,,1.4,93918.0,,,5228.1,,1.0,0.0,1.0,,,0.0,,,0.0
40.0,69.0,1.0,,,,94465.0,,4864.0,,,,2.0,1.0,,0.0,0.0,4.0,3.0,
50.0,,6.0,,,,,,4858.0,5191.0,0.0,,3.0,,1.0,0.0,0.0,,3.0,
,,,999.0,,1.4,93918.0,,4961.0,,7.0,,1.0,,,0.0,,,,
,108.0,3.0,,,-1.8,93075.0,-47.1,,5099.1,0.0,1.0,,1.0,,,,5.0,,
,92.0,,,,1.4,,-36.1,,,3.0,1.0,4.0,1.0,,,1.0,7.0,,0.0
,86.0,,999.0,0.0,1.4,94465.0,,4866.0,,6.0,,5.0,1.0,,0.0,,4.0,,0.0
52.0,,1.0,999.0,0.0,,93444.0,-36.1,,5228.1,,,,,0.0,,1.0,,2.0,
36.0,,7.0,,0.0,,93876.0,,,5008.7,,,,1.0,,,1.0,1.0,0.0,0.0
26.0,,8.0,999.0,,,92893.0,,1.25,5099.1,3.0,0.0,4.0,1.0,,0.0,1.0,1.0,,
,192.0,2.0,,0.0,,93.2,-42.0,4153.0,,,1.0,,,,,1.0,2.0,,
,,,,0.0,-1.8,92893.0,-46.2,1264.0,5099.1,,1.0,,,1.0,1.0,,,0.0,0.0
,,2.0,999.0,,,93994.0,,4856.0,,,0.0,4.0,,1.0,0.0,0.0,1.0,2.0,
,80.0,,999.0,0.0,1.1,93994.0,,,5191.0,0.0,0.0,,,1.0,,0.0,,4.0,0.0
50.0,329.0,1.0,,,,,,,5228.1,,2.0,,,0.0,,0.0,4.0,,0.0
,,2.0,999.0,1.0,-2.9,,-31.4,,5076.2,1.0,2.0,,,0.0,0.0,1.0,,1.0,1.0
,121.0,1.0,,,1.4,93444.0,-36.1,,,,,,,0.0,,1.0,,,
39.0,269.0,,,0.0,,93994.0,-36.4,4856.0,,0.0,,,1.0,1.0,,0.0,,2.0,0.0
27.0,263.0,,,0.0,,93749.0,-34.6,,,,0.0,,1.0,,,1.0,,,0.0
,,,,0.0,1.1,93994.0,,,,,1.0,6.0,,1.0,0.0,0.0,1.0,,0.0
38.0,,1.0,,,,93075.0,,,,1.0,1.0,3.0,1.0,,,1.0,,,0.0
,,1.0,999.0,,,,-46.2,,,0.0,,,0.0,,0.0,,,4.0,
74.0,232.0,,999.0,0.0,,92201.0,,,,7.0,1.0,,1.0,,,,,3.0,
78.0,282.0,4.0,,0.0,,94055.0,,,4991.6,7.0,2.0,,,1.0,0.0,1.0,,,
,292.0,,,1.0,,,,,,2.0,1.0,1.0,1.0,,0.0,1.0,,,1.0
,171.0,2.0,,0.0,,,,4962.0,5228.1,,0.0,3.0,,,0.0,,0.0,,
,486.0,,999.0,1.0,,93075.0,-47.1,1405.0,,0.0,1.0,,,0.0,0.0,1.0,,,
,429.0,1.0,999.0,,,,,,,9.0,1.0,,,1.0,1.0,1.0,,,
,92.0,,,0.0,1.1,,,,5191.0,,,,1.0,,,0.0,,,0.0
36.0,,2.0,999.0,0.0,,93.2,-42.0,,5195.8,,1.0,1.0,,1.0,,0.0,2.0,1.0,0.0
45.0,797.0,,,,,93444.0,-36.1,,5228.1,,,2.0,,0.0,,1.0,7.0,,0.0
34.0,,1.0,,0.0,1.4,,-36.1,4968.0,5228.1,3.0,2.0,,,,1.0,,,1.0,0.0
36.0,33.0,2.0,999.0,,1.1,,-36.4,,5191.0,10.0,,5.0,0.0,1.0,,0.0,,,0.0
,,2.0,,1.0,-0.1,,,4191.0,5195.8,,,,,0.0,,,,0.0,
,157.0,,999.0,0.0,,93918.0,-42.7,4.96,5228.1,,1.0,3.0,,,0.0,1.0,,,0.0
,442.0,2.0,,0.0,,93918.0,-42.7,4963.0,5228.1,,,,0.0,,0.0,,,3.0,0.0
46.0,257.0,2.0,999.0,0.0,,,-36.4,4857.0,5191.0,,,,,1.0,,,,2.0,
,319.0,4.0,3.0,2.0,,92201.0,,,,,,,1.0,,,,,,
47.0,,2.0,999.0,,,,-41.8,4865.0,,3.0,,,,0.0,,0.0,,,
59.0,,,999.0,,1.4,,,4963.0,5228.1,7.0,,1.0,,0.0,0.0,1.0,7.0,,0.0
29.0,169.0,,,0.0,,,,4857.0,,,0.0,,1.0,1.0,,0.0,,,
,121.0,2.0,999.0,,,,-47.1,,,,,3.0,1.0,1.0,,,5.0,,0.0
73.0,,4.0,999.0,0.0,-2.9,,-31.4,,5076.2,,,1.0,1.0,1.0,,0.0,7.0,,
,,1.0,,0.0,,,-41.8,4961.0,,0.0,,0.0,,,,,4.0,,
,,,,0.0,1.1,93994.0,,,5191.0,,0.0,3.0,,1.0,,,1.0,0.0,0.0
40.0,40.0,1.0,,,1.4,94465.0,-41.8,,,,,,,0.0,,,4.0,1.0,
23.0,380.0,1.0,,1.0,,,-49.5,1029.0,,,,,,,,1.0,9.0,,2.0
,162.0,,999.0,,1.4,93444.0,,,,3.0,0.0,,,0.0,,1.0,7.0,2.0,
47.0,100.0,2.0,999.0,0.0,1.4,,-42.7,,,5.0,,,1.0,,0.0,,0.0,2.0,
44.0,46.0,3.0,,0.0,-0.1,,-42.0,4021.0,5195.8,,0.0,,,0.0,1.0,,,,
,178.0,,999.0,0.0,,93075.0,-47.1,,,1.0,0.0,3.0,,,,1.0,5.0,,
,,,999.0,,,,-42.7,,,,0.0,,0.0,,0.0,1.0,,,0.0
,320.0,,,,-2.9,92201.0,,,5076.2,,,3.0,,0.0,,,,,0.0
,,1.0,,,,,,,5191.0,0.0,,0.0,,,0.0,0.0,1.0,,
47.0,,1.0,999.0,,,,,4962.0,5228.1,,,,,1.0,,0.0,,3.0,0.0
30.0,1598.0,4.0,,,,,-46.2,,5099.1,1.0,2.0,,,,,,1.0,,1.0
49.0,105.0,1.0,,,-1.8,,-46.2,1327.0,5099.1,0.0,,0.0,,,,,1.0,1.0,
,,,,,,,,4963.0,5228.1,3.0,,,0.0,0.0,,1.0,7.0,0.0,
45.0,409.0,,,0.0,1.4,,-41.8,4959.0,5228.1,0.0,,0.0,0.0,1.0,0.0,,4.0,3.0,
,159.0,8.0,,0.0,-1.8,,,1344.0,5099.1,,,,,,,,1.0,,
,102.0,,999.0,0.0,1.4,93918.0,,4955.0,,5.0,1.0,3.0,,0.0,,0.0,,,0.0
,34.0,,999.0,0.0,,93075.0,-47.1,1445.0,,,,0.0,1.0,,,,,,0.0
,,1.0,,,,,,4968.0,5228.1,,1.0,,,,,0.0,0.0,1.0,0.0
23.0,,2.0,999.0,,1.4,,,,5228.1,,0.0,,,0.0,1.0,,0.0,0.0,
46.0,,1.0,999.0,0.0,,93444.0,,4963.0,,0.0,,,,1.0,,1.0,,2.0,0.0
,62.0,4.0,,0.0,1.1,,-36.4,,5191.0,9.0,1.0,3.0,1.0,1.0,0.0,,,,
31.0,,,,,,93444.0,-36.1,4963.0,5228.1,2.0,,1.0,,,0.0,1.0,7.0,,
,,2.0,,,,,,4857.0,5191.0,0.0,,,,,1.0,0.0,,,
,,,999.0,0.0,,93.2,,,,1.0,,3.0,,0.0,,,,4.0,
,,,,0.0,,,-42.7,4.96,,,1.0,,,0.0,,1.0,,,0.0
38.0,,1.0,999.0,0.0,1.4,,,4966.0,5228.1,,1.0,,1.0,0.0,0.0,1.0,,4.0,
,,,,0.0,1.1,93994.0,-36.4,4857.0,,2.0,1.0,,1.0,,,,,,
,219.0,,,,,,,,,,1.0,,1.0,,,1.0,0.0,,
,,,,0.0,,,-42.7,4963.0,5228.1,,,,1.0,,0.0,,,4.0,
47.0,,,,0.0,,93994.0,-36.4,4857.0,,0.0,,2.0,,,,0.0,1.0,3.0,0.0
52.0,,,,0.0,-2.9,,-40.8,1262.0,,5.0,,,1.0,,0.0,,,,
,,1.0,999.0,,-1.8,92893.0,-46.2,,5099.1,,1.0,6.0,,1.0,,1.0,,2.0,
,152.0,4.0,,,-1.8,92893.0,,1244.0,5099.1,,,0.0,1.0,0.0,,0.0,,0.0,
57.0,46.0,6.0,,1.0,,,,1244.0,,7.0,2.0,,1.0,,,1.0,1.0,,1.0
33.0,118.0,3.0,999.0,,1.4,,,4958.0,,,0.0,1.0,,0.0,,,,1.0,0.0
,,7.0,999.0,,,92893.0,,,5099.1,0.0,1.0,,,,,1.0,,,0.0
,133.0,1.0,999.0,0.0,,,,0.655,5008.7,11.0,0.0,1.0,,1.0,,,3.0,2.0,
,,1.0,999.0,0.0,1.4,,,4.96,5228.1,5.0,,3.0,,,0.0,,0.0,0.0,0.0
46.0,,,,0.0,1.4,94465.0,,4961.0,,1.0,,1.0,,0.0,,0.0,,,
36.0,,1.0,,,,93918.0,-42.7,,5228.1,,,2.0,,0.0,,1.0,0.0,,
,97.0,,999.0,,,,-36.4,,,2.0,1.0,,1.0,,,0.0,1.0,,0.0
,41.0,3.0,,,1.1,93994.0,-36.4,4856.0,,,1.0,1.0,,1.0,,0.0,1.0,3.0,
28.0,,,,,-3.4,92649.0,,,,,,4.0,1.0,,0.0,1.0,,,
50.0,,5.0,999.0,,,,,,,,,0.0,1.0,,0.0,1.0,,1.0,0.0
,,,999.0,0.0,,,,,,,,3.0,,0.0,,,5.0,0.0,
45.0,,1.0,,1.0,,92893.0,-46.2,,,3.0,3.0,6.0,1.0,,0.0,1.0,,0.0,1.0
,315.0,,,0.0,,94465.0,-41.8,,,5.0,,,,,0.0,,,4.0,
,,4.0,,,1.1,93994.0,-36.4,4858.0,,,,,,,0.0,0.0,,3.0,0.0
,117.0,2.0,999.0,,,93444.0,-36.1,,5228.1,,,5.0,,0.0,,,,4.0,
,317.0,,999.0,,,,-41.8,,5228.1,3.0,,,,,,,4.0,1.0,0.0
29.0,95.0,,,,-1.8,,,,5099.1,,1.0,,1.0,0.0,,,3.0,,
35.0,,1.0,999.0,,-1.8,93075.0,-47.1,1405.0,5099.1,,,,1.0,0.0,0.0,1.0,,4.0,0.0
41.0,77.0,,999.0,0.0,1.4,93918.0,,,5228.1,,2.0,3.0,,0.0,0.0,,,2.0,0.0
,,,999.0,1.0,,,,0.767,4991.6,1.0,,,,,1.0,,4.0,3.0,
,482.0,2.0,,,-2.9,,-40.8,,5076.2,1.0,0.0,1.0,1.0,,0.0,1.0,,,
41.0,,1.0,999.0,,,,-36.4,4855.0,,,,,0.0,,,,1.0,,0.0
,,6.0,6.0,1.0,,,-39.8,,4991.6,4.0,0.0,,,,,1.0,4.0,,
,325.0,,,,,,,1344.0,,,1.0,,0.0,0.0,,1.0,,2.0,
