age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded,y
,,,,0.0,,94465.0,,,,2.0,,,1.0,,,,,,,no
,,,,0.0,,93994.0,,4857.0,,,,1.0,,,,1.0,,,,no
,,,,,,,-42.0,,,,,,,,,,4.0,,,no
,,2.0,,,,,,,,,,,1.0,0.0,0.0,,5.0,3.0,,no
34.0,,,,0.0,,,,4.12,,,0.0,,1.0,,,,,,,no
,,,,,1.4,,-42.7,4961.0,,,2.0,,,,,,,,0.0,no
,199.0,,999.0,,,,,4957.0,,,0.0,,,,,0.0,,3.0,,no
,,,,,-0.1,,-42.0,,5195.8,,0.0,,,1.0,0.0,,,,,no
,253.0,1.0,,,,,,,,,,,,1.0,,0.0,,3.0,0.0,no
,59.0,,,0.0,,93994.0,,,5191.0,,2.0,,,,0.0,,0.0,,,no
56.0,154.0,,,,,,,,5228.1,3.0,0.0,1.0,1.0,1.0,,,2.0,,,no
,,3.0,,,,93444.0,,,,7.0,0.0,1.0,1.0,,,0.0,5.0,3.0,,no
,,1.0,,0.0,1.4,,,,,,,,,,,,,,0.0,no
,,,,,1.4,93444.0,,,,,,,1.0,,,,,,,no
,,,,,,,,,,,,,,,,,,,,no
,99.0,1.0,,,,,-47.1,,,,0.0,,,,,,,,,no
,,,,,,,,,5195.8,7.0,,,,,,0.0,,,,no
51.0,16.0,,,,,94465.0,-41.8,,,,,,,,,,2.0,,,no
29.0,543.0,,,0.0,,,,,,2.0,2.0,,1.0,,,,,,,no
,,,,0.0,1.1,,,4857.0,,,2.0,,,,,,,,,no
,125.0,1.0,,,,,,4858.0,,,,,0.0,,,1.0,0.0,,,no
,,,,,1.1,93994.0,,,5191.0,,2.0,2.0,1.0,0.0,,,0.0,,,no
48.0,,,999.0,,,,-36.4,,,2.0,,2.0,1.0,1.0,,1.0,0.0,0.0,,no
47.0,,2.0,,,,,-47.1,1405.0,,2.0,,,,,,,7.0,,,no
,107.0,,,,,92431.0,-26.9,0.737,5017.5,,,,1.0,,0.0,,,1.0,,no
,,11.0,,,,93918.0,-42.7,,,2.0,,2.0,,,,,1.0,,0.0,no
,,,,,,,-42.7,,,,,5.0,1.0,,,,1.0,,,no
,,,,,,,-36.1,4967.0,,,,,,0.0,,,5.0,,0.0,no
60.0,527.0,4.0,999.0,,,93444.0,,,5228.1,,,,,,0.0,,,3.0,,no
29.0,,,999.0,,,,-41.8,,5228.1,,,,,0.0,,1.0,2.0,,,no
,,2.0,,0.0,,,-36.4,,5191.0,,2.0,,,,0.0,,0.0,,,no
,,,,,,,,,,,,,,,,,,,,no
,474.0,,,,,,,,,,,,,,,0.0,,,0.0,yes
,,,,,1.4,,-36.1,,,,2.0,,0.0,0.0,,,,3.0,0.0,no
,,,999.0,,1.1,,,,,2.0,0.0,,,,,,,,0.0,no
,,7.0,,0.0,,,-42.7,,,,1.0,,,,,,,,,no
,,2.0,,0.0,,,,,,5.0,,0.0,,0.0,,,,,,no
,128.0,,,1.0,,,,,,8.0,,,,,,,,,1.0,no
,730.0,,,,1.1,93994.0,-36.4,,5191.0,,0.0,2.0,,,,,,,,no
,,1.0,999.0,,1.4,,-36.1,,,,,,,,0.0,0.0,,,,no
,399.0,,999.0,,,93994.0,-36.4,,5191.0,,,,0.0,,,,0.0,,,no
,88.0,,,0.0,-3.4,,,0.719,,,,,,,0.0,,,2.0,,no
,,2.0,,,1.4,,-41.8,,,,,1.0,1.0,,,,,0.0,,no
,,2.0,999.0,,,,,,,,,2.0,,0.0,0.0,,,1.0,0.0,no
29.0,,1.0,,0.0,,92893.0,-46.2,,,2.0,2.0,,1.0,,0.0,,0.0,0.0,,no
,91.0,,,,,,,,,,,,,1.0,,,0.0,4.0,,no
33.0,,,,,,93918.0,,4963.0,,,1.0,,,,2.0,,,,,no
,,,3.0,3.0,-1.1,,,0.88,,,,,1.0,,,,8.0,,2.0,yes
,,,999.0,,,,,,,9.0,0.0,,,,,,,2.0,,no
37.0,,,,,,,,,5228.1,,2.0,,,,1.0,,5.0,,,no
36.0,,,999.0,,-2.9,92201.0,,,,,2.0,,,,0.0,,,,,no
43.0,50.0,1.0,,,,92893.0,,1327.0,5099.1,,,,0.0,,,0.0,,,,no
47.0,,,999.0,0.0,,93918.0,,4962.0,,,,,,,,0.0,,,,no
,,,999.0,,1.4,93444.0,-36.1,,,,,,1.0,1.0,,0.0,5.0,4.0,,no
,,,,,1.4,,,,,,,,,,,,,,0.0,no
,,,999.0,0.0,,,,,5228.1,,,,,,,,,0.0,0.0,no
,113.0,6.0,,0.0,1.4,,,,5228.1,6.0,,,,,1.0,0.0,,1.0,,no
,,2.0,999.0,,,,,4.96,,5.0,,,1.0,,,,,,,no
50.0,119.0,,,,1.4,,,4964.0,,,0.0,,0.0,,,0.0,5.0,3.0,,no
,,1.0,999.0,,,93918.0,,,,8.0,,3.0,,1.0,,,,4.0,0.0,no
,,,999.0,0.0,,,-36.1,,,,,1.0,,0.0,,,,,,yes
,574.0,,,,1.4,,,,,,,0.0,0.0,,0.0,,,,0.0,yes
,,,,0.0,,93444.0,-36.1,,5228.1,8.0,,2.0,,,,0.0,5.0,,,no
,,,999.0,,-1.8,92893.0,,,,,0.0,3.0,,,,,0.0,2.0,,no
,,,,,1.4,,,4965.0,,,,,,,,0.0,,,,no
,,,999.0,,,93444.0,,4963.0,,,2.0,,0.0,,,,5.0,0.0,,no
29.0,,,,,1.4,93918.0,-42.7,,5228.1,,2.0,,1.0,1.0,,,,,,no
,,,,,1.4,93918.0,,,,5.0,,,,,,1.0,1.0,,0.0,no
,,,999.0,0.0,,,-36.1,4963.0,,7.0,2.0,,,0.0,0.0,,,,0.0,no
58.0,,1.0,,,,93994.0,-36.4,,,,,5.0,1.0,1.0,0.0,,,,0.0,no
59.0,,1.0,999.0,0.0,,94465.0,-41.8,4958.0,,,1.0,,1.0,1.0,0.0,,,,0.0,no
53.0,209.0,,,,,,,,,,,,,,,,,,0.0,yes
,,,,,-1.8,92893.0,,1281.0,,,,1.0,1.0,,,0.0,0.0,,1.0,no
,,,,,-1.8,,-46.2,,,,,,,0.0,0.0,,,,,no
,,2.0,999.0,,,,,,,3.0,,,,,,,1.0,,0.0,no
56.0,,,999.0,,,,,,,9.0,0.0,,1.0,,,0.0,,,,yes
,,1.0,999.0,0.0,,93075.0,,,,,,,,,,,,2.0,0.0,no
,,,,,,,,,,,2.0,,,,,,0.0,2.0,1.0,no
,252.0,,,,-1.8,92893.0,,,5099.1,,0.0,,,0.0,,,,,,no
,,,,0.0,,,,4.96,5228.1,,,2.0,,0.0,0.0,,,,,no
52.0,,,,,-1.8,,,,,8.0,,,0.0,,0.0,,,4.0,,no
32.0,226.0,,999.0,,1.4,94465.0,,,,8.0,0.0,3.0,,,,,,,,no
,,,,,,,,4961.0,,,,,,,0.0,,2.0,,0.0,no
,,,999.0,,,,,,,,,,1.0,,1.0,,,1.0,,no
,,1.0,999.0,0.0,,,-36.4,,5191.0,,,,,,,1.0,,,,yes
,,,,0.0,,93.2,,4153.0,5195.8,,,,,0.0,,,4.0,1.0,,no
,127.0,1.0,,,1.4,,-36.1,,5228.1,,,1.0,1.0,,0.0,,,,,no
,298.0,,,0.0,,94465.0,,,5228.1,,2.0,0.0,1.0,1.0,,,,,,no
39.0,233.0,,,,,93994.0,,4857.0,5191.0,,,0.0,0.0,1.0,,1.0,,,0.0,no
,56.0,2.0,999.0,0.0,-1.8,,,,5099.1,,,1.0,,,,,3.0,,,no
,,,,,1.4,,-41.8,,,5.0,,,,,,,2.0,,,no
,127.0,,999.0,,,93444.0,,4966.0,5228.1,,,,,,,,,,0.0,no
,239.0,,999.0,,,93918.0,,4962.0,,,0.0,,,0.0,,,1.0,,,no
43.0,249.0,2.0,,,,,-46.2,1281.0,,,,5.0,,,,0.0,,,,no
,74.0,,999.0,2.0,,92893.0,-46.2,,,5.0,,,,0.0,,,,2.0,,no
,,,,,1.4,94465.0,,4961.0,,,,,1.0,,,,,,0.0,no
,,,,,,93075.0,-47.1,,,2.0,0.0,,,,,0.0,,2.0,,yes
58.0,,6.0,,,1.4,93444.0,,4965.0,,,,,,,,,,1.0,0.0,yes
,,1.0,,,-1.7,94215.0,,,,,,,1.0,,0.0,,,,,yes
,97.0,,,,1.4,,-42.7,,,,,5.0,,0.0,,0.0,1.0,0.0,,no
44.0,545.0,,,,1.4,,,,5228.1,,,,,,,,,3.0,,no
,,1.0,,,,92893.0,,1299.0,,4.0,0.0,,,,,0.0,0.0,,,no
,,,,0.0,,93.2,-42.0,4021.0,,4.0,,0.0,,0.0,,,4.0,,,no
,410.0,,,,-1.8,,-46.2,,5099.1,,2.0,,,,,0.0,0.0,,,no
,,,,,,93918.0,-42.7,,5228.1,,,,0.0,,,0.0,,,,no
,,,,,,,-47.1,,,,,,1.0,,,,,,,no
,10.0,7.0,,,,,,1.25,5099.1,7.0,,3.0,,,,,0.0,,,no
,,4.0,,1.0,,,,4021.0,,,,,1.0,,,,,,,no
,11.0,,,,,,,1405.0,5099.1,2.0,,2.0,0.0,,0.0,,7.0,,,no
,,,,,1.1,,-36.4,,,,,,,,0.0,1.0,0.0,,,no
45.0,,,,,,,,,,,,,1.0,,,,,,,no
,,,,,-1.8,93075.0,,,5099.1,3.0,0.0,,,,,,,,,no
32.0,,,999.0,,,,-42.7,,,,,2.0,1.0,,0.0,,1.0,,,no
,,,,,,92963.0,,,5076.2,,,1.0,,,,0.0,,,,no
61.0,,,999.0,,,94199.0,-37.5,0.877,,,,,1.0,1.0,,,,,0.0,no
,,,,,,92201.0,,,5076.2,,,,,,0.0,0.0,5.0,,0.0,no
36.0,,,,0.0,1.1,,,,,,,1.0,,0.0,,,0.0,2.0,,no
,,2.0,,,,93.2,,4191.0,5195.8,,,,,,,,,0.0,0.0,no
,84.0,,999.0,0.0,1.4,,,4962.0,5228.1,,,,,,,,,3.0,,no
,,,,,1.4,,,,,5.0,,,1.0,,0.0,,,2.0,0.0,no
60.0,,,999.0,,,,,,,,,6.0,,1.0,,0.0,,0.0,,no
24.0,,,,,,92963.0,,,,,,2.0,,0.0,,,,,,no
,,,,,,93994.0,-36.4,4855.0,,,,,,1.0,,,,,0.0,no
,518.0,,,,,,,,,5.0,0.0,,,,0.0,1.0,,,,no
,,,,,,,,,,,,,1.0,0.0,,,,,,no
,163.0,,,,,93.2,-42.0,,,,,1.0,,,,0.0,,,0.0,no
,,,999.0,,,92893.0,,,,2.0,1.0,,1.0,,,0.0,,3.0,0.0,no
37.0,,1.0,999.0,,-2.9,,,0.883,5076.2,,,0.0,,,1.0,,,,,no
,,,,,,93994.0,,4864.0,5191.0,,0.0,,,0.0,0.0,,0.0,,,no
,,2.0,,1.0,,,,,,,,,1.0,0.0,,,,,2.0,yes
,,,,0.0,,93994.0,-36.4,,5191.0,,0.0,,,,,,,4.0,0.0,no
,,,,,-0.1,,,4021.0,,2.0,,,,,,0.0,,,0.0,no
,,,,,,,,,5191.0,,0.0,,,,1.0,,,3.0,,no
,,1.0,,0.0,,,-42.0,,,,,,,,1.0,,,,,no
,,,,,,93918.0,-42.7,,5228.1,,2.0,3.0,,1.0,,,,,,no
33.0,,,,,,93075.0,-47.1,,,,,,,0.0,,,,1.0,,no
,,,14.0,1.0,,,,1072.0,5076.2,,,,1.0,0.0,0.0,,1.0,,2.0,yes
,,,999.0,,,,,4964.0,5228.1,,0.0,4.0,,0.0,,1.0,,,0.0,yes
48.0,307.0,,999.0,,,93444.0,,,5228.1,,,5.0,,,1.0,0.0,,,0.0,no
49.0,,,,,,,-36.4,,5191.0,3.0,0.0,,,1.0,1.0,,,,,no
,168.0,3.0,,0.0,,,-36.4,4857.0,,8.0,,2.0,1.0,0.0,0.0,,,,,no
,,2.0,999.0,,,,,4962.0,5228.1,,2.0,,,,,,2.0,2.0,,no
,,1.0,999.0,,,93918.0,,,,2.0,2.0,,,,,0.0,,4.0,0.0,no
,,,,1.0,,,,,,,,,,,0.0,0.0,0.0,1.0,,no
,,,,,-1.7,,-40.3,,,,,,,,,0.0,,0.0,,no
,,,999.0,,1.4,,,,,,2.0,,0.0,,0.0,,,1.0,,no
,,,999.0,,,,,,,,,0.0,,0.0,0.0,0.0,,2.0,,no
56.0,,5.0,,,,,-36.1,,5228.1,2.0,0.0,,1.0,0.0,,,5.0,,,no
29.0,,1.0,,,1.4,,,,,,0.0,5.0,,1.0,,,2.0,,,no
,295.0,,,,1.1,,,,5191.0,5.0,,0.0,1.0,,,,,,,no
,,,,,1.4,,,,,,,,,,0.0,,,,,no
,,,,,,93918.0,,,,5.0,,0.0,1.0,0.0,,,1.0,,,no
,67.0,,999.0,,-0.1,,,,5195.8,,,,,,,0.0,,1.0,,no
24.0,297.0,,,,,92893.0,,,5099.1,5.0,,,,1.0,0.0,0.0,,,,no
,,,,,,93994.0,-36.4,,,,1.0,,1.0,,,1.0,,,,no
,,,999.0,,-1.8,,-47.1,,,5.0,,,,1.0,,,,4.0,,no
,,,,,,,,4964.0,5228.1,,2.0,2.0,,1.0,,,,2.0,,no
,,3.0,,0.0,,,-36.1,,,8.0,,,1.0,1.0,,0.0,,1.0,,no
,101.0,,,,,,,,5099.1,,,,,,,,,,,no
43.0,,,999.0,,,,,4964.0,,,,,,,0.0,,,,,no
,,,999.0,,1.1,93994.0,,,,,0.0,,1.0,,,,,4.0,,no
,,,,,,,,,,,2.0,,,,0.0,,,,,no
56.0,,,999.0,,,,-36.1,,,,0.0,,,0.0,0.0,0.0,,,,no
31.0,,,999.0,,1.4,93444.0,-36.1,,,2.0,,,,,,,,,,no
30.0,,,,,,,-41.8,,,1.0,0.0,,,,,,,,0.0,no
,,,,0.0,,,-42.7,,,,,,,,,,1.0,,,no
,,,,,1.4,93918.0,,4961.0,,,,2.0,1.0,1.0,,0.0,1.0,1.0,,no
46.0,,12.0,,0.0,,,,4961.0,5228.1,,,,,,1.0,,,,,no
,,,,,-1.1,94767.0,,,,,,,1.0,0.0,,,4.0,,,no
,,2.0,,0.0,,93994.0,,4856.0,5191.0,2.0,,,0.0,,0.0,,,2.0,,no
,,1.0,999.0,,1.1,,,,,,,,1.0,,,,,0.0,,no
,,,,,,,-47.1,1405.0,,,,,1.0,,,,,,1.0,no
,,,,,,,,4857.0,5191.0,2.0,,1.0,0.0,,,,,1.0,0.0,no
32.0,,,,0.0,1.1,,,4.86,,,,,,0.0,,,,4.0,0.0,no
,,,999.0,,,93.2,,,,3.0,0.0,1.0,,,,,4.0,1.0,,no
,,,,0.0,1.4,,,,,2.0,,,1.0,1.0,,0.0,1.0,,,no
31.0,,12.0,,,,94465.0,,4959.0,5228.1,,,,,,0.0,,,3.0,,no
36.0,,1.0,,,,,,,,,,,0.0,,,0.0,,4.0,,no
,,1.0,,,,,,4858.0,,,,1.0,1.0,,,,,0.0,,no
32.0,,,,0.0,1.4,94465.0,-41.8,4961.0,5228.1,8.0,2.0,1.0,,,,,,,,no
30.0,,2.0,,,,,,4957.0,,2.0,0.0,,1.0,,,,,,,no
44.0,,,,0.0,1.4,,,4961.0,,,,,,,,,2.0,,,no
,,,,,,,,4968.0,5228.1,,,,,1.0,0.0,,,4.0,,no
,,1.0,,1.0,-3.4,,,,,,,,,,,,,,,no
48.0,,,999.0,,1.4,,,,,,0.0,2.0,1.0,0.0,0.0,,,,,no
,137.0,,999.0,,1.4,,,4965.0,,,,,,0.0,,,,,,no
,,,999.0,,,,,,5228.1,,,,,,,0.0,,2.0,,no
,,,,0.0,,,,,5099.1,,,,1.0,,,,,,,no
57.0,,,,0.0,-0.1,,-42.0,,5195.8,,,,,,,,,,,yes
,,,999.0,,1.4,,,,,8.0,,,1.0,0.0,0.0,,,,0.0,no
32.0,,,,,,,,,,5.0,,4.0,0.0,,,1.0,0.0,,0.0,no
43.0,,5.0,,,,93918.0,,4962.0,,,,,,,,,,0.0,,no
27.0,,,,,1.4,93918.0,,,,,2.0,,,,,,,,,no
30.0,,,,0.0,1.1,,,4859.0,,,0.0,2.0,0.0,,,1.0,,,0.0,no
,381.0,2.0,,,,,,,,,,,1.0,1.0,0.0,,,,,no
33.0,,,,0.0,1.4,,,,,,,3.0,,1.0,,,1.0,4.0,,no
32.0,,,,,,,,,5195.8,,2.0,,,,,,,,,no
,165.0,,,,,,,,,,,0.0,,,,,0.0,4.0,,no
,479.0,1.0,999.0,,-2.9,,,,,,,,,1.0,,0.0,,,,yes
42.0,,,999.0,,,,,4865.0,,5.0,,,,1.0,,,,0.0,0.0,no
71.0,,,999.0,,,,-34.6,,,,,,,0.0,,,,,0.0,no
,,,,,-1.7,94215.0,-40.3,0.896,,,,,,,,0.0,,,,yes
32.0,,,999.0,,-1.8,,,1334.0,,,0.0,5.0,,0.0,1.0,,0.0,,,no
,,,,,,92963.0,,,5076.2,,,,,,,,2.0,1.0,,no
,,,,,,,,1327.0,,,,,,,,,0.0,4.0,,no
,,,999.0,,,,,,,,,,1.0,,,1.0,,,0.0,no
37.0,,2.0,,,,,,,,2.0,,,1.0,,,,0.0,4.0,0.0,yes
,239.0,1.0,,0.0,,,,,,,0.0,6.0,,,,1.0,2.0,,,no
,,,,,,93918.0,,4962.0,,,0.0,,,,,,,,,yes
,,,,,1.4,,-42.7,,,,,,,,,0.0,,,0.0,no
32.0,,,,,1.4,,-36.1,,5228.1,,,,,0.0,0.0,0.0,,,,yes
,457.0,,,,,,,,,,1.0,,,0.0,1.0,,4.0,,1.0,no
,,,,0.0,-1.8,,-47.1,1415.0,,2.0,,,,0.0,,,,,0.0,no
,,,,,-0.1,,,4076.0,5195.8,9.0,2.0,2.0,1.0,1.0,0.0,0.0,,4.0,0.0,no
,149.0,,,0.0,-0.1,,,,,,,,,0.0,,0.0,,3.0,,no
,,4.0,,,-2.9,,-40.8,,,,,2.0,1.0,,1.0,,,,,no
38.0,,,,0.0,1.1,,,4857.0,,,0.0,,,,0.0,,,,,no
,,1.0,,0.0,,,,4.96,,,,,,,,0.0,,,0.0,no
24.0,1032.0,1.0,,,,,,,,5.0,,2.0,1.0,,,,6.0,4.0,,yes
,,,999.0,,,,-49.5,0.959,,,,,,,,,6.0,,,yes
,,1.0,,,,,,,,,,,1.0,,0.0,0.0,,,,no
,500.0,1.0,,,1.4,93918.0,-42.7,,,,,,,,,,,,,yes
,,,,,,,-36.4,,5191.0,,,,,1.0,,1.0,,,0.0,no
,670.0,,,,,,,,,,2.0,,1.0,1.0,,,,0.0,0.0,yes
,,,,0.0,,,,,,,,,,,0.0,,,,,no
59.0,87.0,,,0.0,1.4,,,4964.0,,,1.0,,0.0,,,,,,,no
46.0,,,,,1.4,93444.0,-36.1,4.97,,,,,,0.0,,0.0,,0.0,0.0,no
,,1.0,,,,,,,,,,1.0,1.0,,,,,3.0,,no
38.0,,3.0,,0.0,-1.8,,,,,,,6.0,,0.0,0.0,,,,,no
,,,999.0,0.0,-1.8,93075.0,,,,,,,1.0,,,,7.0,,,yes
33.0,109.0,2.0,,,,,-41.8,,,,,0.0,,,,1.0,2.0,,,no
,132.0,,999.0,,,,-36.4,4857.0,,,2.0,2.0,,,,,,2.0,,no
,408.0,3.0,,0.0,,,-42.7,,,,2.0,,,,,,,,0.0,no
,,,,,,,-46.2,,,,,,1.0,,,,,,,no
,,,999.0,0.0,1.4,,,4962.0,5228.1,2.0,1.0,,,1.0,,0.0,,,,no
49.0,10.0,,,,,,,,,,,,,0.0,,,,,,no
,250.0,2.0,,,-3.4,,,0.754,5017.5,,0.0,,,1.0,0.0,,6.0,,,no
,,,,,,,,,,,,2.0,1.0,1.0,,,,2.0,,no
65.0,,,999.0,,,,,,5099.1,,,1.0,1.0,,,,,,,yes
46.0,,3.0,,,1.1,,-36.4,,,2.0,0.0,,1.0,0.0,,,0.0,,,no
52.0,,,,0.0,,,,4021.0,,,,,,,,0.0,,,,no
,,2.0,,,1.4,,,,,,,,,,0.0,,,,,no
32.0,,,999.0,,,93918.0,,,,,,1.0,,,,0.0,,1.0,,no
,,,999.0,0.0,1.1,,,4864.0,,,1.0,,1.0,,,,,,,no
,50.0,,999.0,,,,-42.7,,,8.0,0.0,,,,0.0,,,,,no
,85.0,,,0.0,,,,,,8.0,,3.0,,,,,,0.0,,no
,,,999.0,,,,,,,,,,1.0,,,,4.0,,0.0,no
,,1.0,,,,,,4864.0,,,,0.0,,,,,0.0,,,no
31.0,,,,,-1.8,,,,5099.1,,,,,1.0,,,,,,no
50.0,,4.0,,0.0,1.1,,,4864.0,,,0.0,1.0,,,,,,3.0,,no
,,,999.0,,-1.8,,,,5099.1,,,2.0,,,,,,1.0,,no
,,,999.0,,,93918.0,,,5228.1,7.0,0.0,,,,,,,,,no
,,1.0,,1.0,-1.7,,,0.732,,5.0,0.0,,,,,0.0,2.0,,2.0,yes
,,,,,-3.4,,,,,,,,,,,,6.0,4.0,,no
,,1.0,999.0,0.0,,,,4961.0,5228.1,,,,0.0,,,,,,,no
,,,,,,,,,,,1.0,,,,,,,,,no
,,,,,,,,4966.0,,,,,,,,,,,0.0,no
,,,999.0,1.0,-0.1,,-42.0,,,,0.0,4.0,1.0,1.0,,,,0.0,,no
,138.0,,,,1.4,,,4966.0,,2.0,2.0,,,1.0,,,,,,no
,56.0,,,,,,,,,,,,,,,,5.0,1.0,,no
,,,,0.0,,,,,5228.1,,,5.0,,,,,,,,no
,,,999.0,,,,,4076.0,5195.8,,0.0,6.0,,,,,4.0,4.0,,no
51.0,359.0,,999.0,1.0,,,-42.0,,,5.0,,,,0.0,,0.0,,,1.0,no
41.0,,,,0.0,,,-41.8,,,,0.0,,1.0,0.0,,1.0,,,,no
,,,,,,,-36.4,,,1.0,,,,0.0,,,0.0,,,no
,108.0,,,,,,,,5191.0,,0.0,4.0,1.0,,,,,,,no
,,,999.0,,,,-36.4,4857.0,,,0.0,,0.0,,,1.0,,,,no
,,,,,,,-42.7,,,4.0,,,1.0,,,,1.0,,,no
,306.0,,,,,,,,5228.1,4.0,,,,0.0,,,,,,no
,297.0,,999.0,,,93444.0,,,,8.0,0.0,,1.0,,0.0,0.0,,,0.0,no
,,1.0,,0.0,-1.8,,,1244.0,,,2.0,,,,,,0.0,,0.0,no
49.0,,,,,1.1,,-36.4,,,1.0,0.0,,,1.0,0.0,1.0,,2.0,0.0,no
,,,999.0,,,92893.0,,1281.0,,,,,,,,,,,,no
,,,,,-1.1,,-49.5,,4963.6,0.0,0.0,,,1.0,,,6.0,,,yes
,,,,0.0,,93994.0,,4.86,,3.0,0.0,,,1.0,,,,,,no
,,,,,,,,,,,,0.0,,,,,,,,no
,,1.0,,,,94465.0,-41.8,,,,,5.0,1.0,0.0,,,2.0,,,no
,428.0,,999.0,0.0,-1.8,,,,5099.1,,0.0,,,1.0,0.0,,,2.0,,no
,,,,,,,,0.879,,,,,,0.0,,,5.0,2.0,,yes
48.0,,,,1.0,,92893.0,-46.2,,,,,,,,,0.0,,,1.0,no
,,,,,-2.9,92963.0,,,,5.0,,2.0,,,0.0,0.0,,,0.0,no
,,3.0,,,,,,,5228.1,8.0,,4.0,,,0.0,0.0,,,0.0,no
,230.0,1.0,,0.0,,,-36.1,,,,,,,,0.0,,,0.0,,no
,164.0,2.0,,,,,-42.0,4153.0,,,,,,1.0,1.0,,,,,no
,,1.0,,1.0,-1.8,,-34.8,,,,,,1.0,0.0,0.0,,,,,no
,,,999.0,0.0,,93994.0,,,,3.0,0.0,,,,,,,,,no
,,1.0,,,-0.1,,-42.0,,5195.8,,,0.0,1.0,,,,4.0,1.0,,no
50.0,264.0,2.0,,,,,,,,2.0,,,,,,1.0,0.0,,,no
33.0,,,,0.0,,,,,5099.1,,0.0,2.0,1.0,0.0,,0.0,,4.0,0.0,no
32.0,,,3.0,,-2.9,,-40.8,,,3.0,,,1.0,,,,2.0,,,no
22.0,,5.0,,,,,,1244.0,,,2.0,6.0,1.0,,,,,,,no
,,,,,1.1,,,4858.0,,,,,,1.0,0.0,,,0.0,0.0,no
,75.0,,,,1.4,93918.0,,,5228.1,,,,,0.0,0.0,,,4.0,0.0,no
,,,,,,93994.0,,,5191.0,,0.0,2.0,1.0,1.0,,,,2.0,,yes
,,,,,,93918.0,,,,,2.0,,,,,,1.0,1.0,,no
51.0,179.0,1.0,,0.0,,,,4963.0,,,,2.0,,,,0.0,5.0,,0.0,no
52.0,,,999.0,,1.4,93918.0,,,,,,,0.0,,,,1.0,,0.0,no
,107.0,,,0.0,,93444.0,,,5228.1,,,1.0,1.0,,,,,,,no
37.0,96.0,,,,,,,4153.0,,3.0,0.0,,,1.0,,,,,,no
,,,999.0,0.0,1.4,,,,,,,,,,,,,,,no
35.0,,,999.0,,-1.8,92843.0,-50.0,,,,,,,,0.0,,3.0,,,no
,186.0,1.0,999.0,0.0,,,-42.0,,5195.8,,,,1.0,1.0,,,,3.0,,no
,,,999.0,,,,-42.7,4963.0,,5.0,,,0.0,1.0,0.0,,1.0,,0.0,no
,112.0,,,0.0,,,,,,,,3.0,1.0,,,,,,,no
27.0,,,,0.0,,,-41.8,,,,,1.0,1.0,,,1.0,,,,no
38.0,,,,,,93.2,,4076.0,5195.8,,,,1.0,0.0,,,,,,no
39.0,,2.0,,,,,,,,3.0,1.0,1.0,,,,1.0,,,,no
,,5.0,999.0,,,,,4021.0,,,,1.0,,,,,,,,no
,,,,,,,-31.4,,5076.2,,0.0,5.0,1.0,1.0,,,,0.0,0.0,yes
,,2.0,,0.0,,,,,,8.0,,,,,,1.0,,,0.0,no
,113.0,,,,,,,,,,0.0,,,,,0.0,,4.0,,no
,,,999.0,,-1.8,,,,,2.0,0.0,,,,,0.0,,,1.0,no
28.0,,,,,,,,,,2.0,,,1.0,,0.0,,,1.0,,no
,224.0,,,,,,-36.4,,,,0.0,2.0,,,,1.0,,,,no
,64.0,,,0.0,,,-42.7,4958.0,5228.1,5.0,2.0,,1.0,0.0,0.0,0.0,,4.0,,no
,,,999.0,,,,-42.7,4963.0,5228.1,,,2.0,,,0.0,0.0,1.0,,,no
,,,999.0,,,,,,,,2.0,3.0,,,,,,,,no
49.0,197.0,,,,-0.1,,-42.0,,,,0.0,,,,,,4.0,,,no
31.0,163.0,,,,-1.8,,,,,4.0,,,1.0,,,0.0,,,,no
,111.0,1.0,,,,,,,,,,1.0,,,,,,,,no
44.0,,,,,,,,,5195.8,,,4.0,,,,0.0,4.0,,,no
,,,999.0,0.0,1.1,,,,,,,0.0,0.0,,,,,3.0,0.0,no
,,,,,,,-42.0,4076.0,,,1.0,,,,1.0,1.0,4.0,,0.0,no
49.0,,,,,,,,,5191.0,,,,,,0.0,,0.0,,,no
,,,,,-1.8,92893.0,-46.2,1327.0,5099.1,,,1.0,1.0,,,0.0,,,,no
,,,,0.0,1.1,,,4857.0,5191.0,5.0,,3.0,,,,1.0,0.0,0.0,,no
46.0,,,,,1.4,,,,,,,0.0,0.0,,,0.0,,4.0,0.0,no
54.0,,1.0,,0.0,,93.2,,,,0.0,,,,,,,,1.0,0.0,no
,419.0,,,,,,,,,,2.0,,1.0,,,,5.0,,,no
,,,999.0,,,,,,5191.0,,0.0,,1.0,,0.0,,,0.0,,no
,,,,,,,-40.8,1262.0,5076.2,,,1.0,1.0,,0.0,,,,0.0,no
,,,,0.0,-1.8,,,,,,,,,,0.0,0.0,,,,no
,145.0,1.0,999.0,2.0,-1.8,,,0.695,5008.7,,,,,,0.0,,,,1.0,no
,,,999.0,1.0,,,-47.1,1405.0,,,0.0,5.0,,0.0,,,7.0,3.0,1.0,no
,,1.0,,,1.1,,,,,4.0,,,,,,,0.0,,0.0,no
,,,,,,93444.0,,4964.0,,8.0,0.0,,,0.0,1.0,,5.0,2.0,,no
