age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
54.0,131.0,4.0,999.0,0.0,0.7,87300.3,-47.1,3851.968,5228.1,4.0,1.0,5.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0
38.0,316.0,8.0,999.0,0.0,1.4,92813.5,-35.6,2890.594,5068.1,1.0,1.0,7.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0
,150.0,5.0,999.0,0.0,1.4,,,,5228.1,1.0,0.0,0.0,0.0,0.0,,0.0,,,
29.0,,2.0,999.0,,-1.8,93075.0,-47.1,,,,2.0,2.0,,,0.0,0.0,,,1.0
30.0,,4.0,999.0,2.0,,94215.0,-40.3,0.84,4991.6,,2.0,5.0,,,,,3.0,4.0,
,203.0,,999.0,0.0,1.1,,-36.4,4.86,5191.0,3.0,,1.0,1.0,0.0,0.0,,,2.0,1.0
61.0,308.0,7.0,999.0,2.0,1.4,93994.0,-42.9,4966.0,5228.1,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0
55.0,14.0,6.0,999.0,2.0,1.4,93994.0,-39.7,2886.624,5162.5,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
,272.0,,999.0,,-1.8,,,1687.0,5099.1,1.0,,3.0,0.0,2.0,0.0,0.0,5.0,3.0,1.0
40.0,,,999.0,0.0,,,,4965.0,5228.1,9.0,0.0,5.0,,1.0,1.0,0.0,1.0,3.0,
51.0,52.0,10.0,999.0,0.0,0.8,93.2,-42.1,4562.607,5228.1,0.0,2.0,2.0,0.0,2.0,2.0,0.0,7.0,0.0,1.0
,215.0,2.0,999.0,0.0,-0.1,,-42.0,4076.0,5195.8,7.0,,1.0,0.0,,0.0,,7.0,2.0,
57.0,297.0,2.0,999.0,0.0,,,-47.1,,5099.1,7.0,1.0,,,,0.0,0.0,0.0,1.0,1.0
39.0,,,999.0,,,93918.0,-42.7,4961.0,,,1.0,2.0,0.0,0.0,,0.0,3.0,,1.0
50.0,196.0,5.0,999.0,0.0,1.4,93.2,-36.9,3796.146,5200.8,0.0,1.0,2.0,0.0,1.0,2.0,1.0,6.0,4.0,0.0
47.0,296.0,7.0,999.0,0.0,-0.9,88271.9,-47.1,4965.124,5228.1,0.0,2.0,6.0,1.0,2.0,2.0,0.0,6.0,4.0,1.0
41.0,,,,1.0,,92649.0,-30.1,0.715,,,1.0,6.0,0.0,0.0,,1.0,,3.0,2.0
32.0,302.0,2.0,999.0,0.0,,92893.0,-46.2,,5099.1,1.0,1.0,2.0,,0.0,,0.0,6.0,4.0,1.0
40.0,,,999.0,0.0,-3.0,,-33.0,0.72,5023.5,1.0,,5.0,0.0,,0.0,1.0,,2.0,1.0
27.0,113.0,2.0,999.0,0.0,1.4,80651.3,-33.0,4353.551,5228.1,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,4.0,1.0
45.0,8.0,5.0,999.0,0.0,-1.8,92893.0,-46.2,1266.0,5099.1,1.0,1.0,0.0,0.0,2.0,,,6.0,2.0,1.0
,328.0,1.0,,0.0,1.4,94465.0,-41.8,4959.0,5228.1,7.0,,3.0,1.0,,2.0,1.0,4.0,4.0,
52.0,292.0,3.0,999.0,0.0,0.4,87557.2,-33.0,44.237,5228.1,0.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0
37.0,177.0,1.0,,,1.4,93918.0,-42.7,4961.0,5228.1,9.0,1.0,5.0,1.0,2.0,2.0,0.0,,,1.0
34.0,578.0,2.0,999.0,0.0,,93994.0,-36.4,4857.0,,1.0,,0.0,,2.0,0.0,,6.0,3.0,1.0
53.0,410.0,10.0,999.0,0.0,1.4,79016.9,-42.7,4741.784,5228.1,7.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
50.0,,12.0,,,1.4,,-36.1,4964.0,5228.1,0.0,1.0,6.0,0.0,0.0,0.0,1.0,,4.0,
29.0,104.0,4.0,,0.0,1.1,,-36.4,4857.0,5191.0,9.0,1.0,6.0,0.0,0.0,0.0,1.0,6.0,,
27.0,99.0,6.0,999.0,0.0,1.4,93994.0,-47.1,4955.777,5203.5,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
32.0,68.0,1.0,999.0,0.0,,93444.0,-36.1,4963.0,5228.1,9.0,1.0,,1.0,0.0,0.0,0.0,,2.0,1.0
32.0,177.0,2.0,999.0,0.0,-1.8,,-46.2,1313.0,5099.1,,1.0,,,2.0,0.0,,6.0,0.0,
,462.0,1.0,,0.0,1.4,93918.0,-42.7,4968.0,5228.1,7.0,1.0,3.0,,0.0,,0.0,,2.0,1.0
51.0,65.0,6.0,999.0,2.0,-2.5,93.2,-47.1,2955.647,5228.1,6.0,2.0,5.0,1.0,2.0,2.0,1.0,6.0,0.0,1.0
,20.0,,999.0,,1.1,93994.0,,4857.0,,0.0,1.0,3.0,,,0.0,1.0,6.0,3.0,
31.0,319.0,,,1.0,,93.2,-42.0,4076.0,5195.8,,2.0,6.0,,,0.0,,,2.0,
31.0,234.0,5.0,,,-1.8,,-46.2,1291.0,5099.1,9.0,,3.0,1.0,2.0,2.0,1.0,,,1.0
39.0,14.0,7.0,999.0,0.0,-3.0,93994.0,-45.3,3710.975,5224.5,7.0,2.0,5.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0
36.0,,,,0.0,1.4,,-42.7,,5228.1,1.0,,5.0,0.0,,1.0,0.0,3.0,,1.0
46.0,111.0,,999.0,0.0,1.4,93918.0,,4957.0,,1.0,1.0,,1.0,,0.0,0.0,3.0,0.0,
34.0,292.0,6.0,999.0,0.0,1.4,88264.8,-34.4,476.769,5138.3,9.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0
68.0,14.0,8.0,999.0,0.0,-2.5,93994.0,-33.4,3601.426,5222.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
,56.0,1.0,999.0,1.0,-1.8,92893.0,-46.2,1327.0,5099.1,7.0,1.0,3.0,1.0,0.0,0.0,,6.0,2.0,0.0
33.0,103.0,3.0,999.0,0.0,0.5,59061.2,-37.4,3916.421,5228.1,1.0,2.0,5.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0
30.0,360.0,3.0,999.0,0.0,1.4,93994.0,-43.8,4966.0,5224.8,6.0,2.0,5.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0
43.0,398.0,3.0,999.0,0.0,1.0,91296.4,-33.8,3267.11,5228.1,0.0,2.0,6.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0
,,6.0,,1.0,-0.1,,,4076.0,5195.8,,2.0,0.0,,0.0,0.0,0.0,7.0,2.0,
29.0,,1.0,6.0,,-1.1,,,1.05,,0.0,2.0,3.0,0.0,2.0,0.0,,7.0,,2.0
,183.0,,999.0,0.0,,93444.0,,4962.0,,9.0,,5.0,0.0,,,0.0,,2.0,1.0
,108.0,,,0.0,,,-36.1,4964.0,5228.1,,,,0.0,2.0,,0.0,1.0,,1.0
46.0,22.0,4.0,999.0,0.0,1.3,93106.8,-41.1,4117.918,5210.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
29.0,95.0,5.0,999.0,0.0,-1.0,93994.0,-37.0,2323.564,5228.1,0.0,1.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0
52.0,211.0,,999.0,1.0,-3.4,,-29.8,0.797,5017.5,9.0,1.0,5.0,,2.0,,,,1.0,0.0
30.0,254.0,5.0,999.0,0.0,-0.3,93994.0,-34.7,3930.536,5228.1,7.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
,535.0,1.0,999.0,,1.4,,,4962.0,5228.1,,1.0,6.0,1.0,,0.0,,1.0,2.0,
,112.0,,,0.0,,,-47.1,1466.0,,9.0,,5.0,0.0,,2.0,,0.0,1.0,1.0
38.0,132.0,10.0,999.0,0.0,1.4,88220.8,-33.0,1979.003,5228.1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0
50.0,153.0,4.0,999.0,0.0,1.2,79550.1,-46.5,4966.0,5228.1,9.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0
52.0,14.0,10.0,999.0,0.0,0.7,93.2,-35.8,3369.432,5228.1,7.0,1.0,7.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0
44.0,605.0,,,0.0,1.4,93918.0,-42.7,4957.0,5228.1,1.0,1.0,1.0,1.0,0.0,,0.0,3.0,,
56.0,1030.0,10.0,999.0,0.0,1.4,87461.6,-38.6,4966.0,5228.1,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
40.0,349.0,1.0,999.0,0.0,1.4,93371.0,-38.2,3800.063,5212.7,9.0,2.0,6.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0
,149.0,2.0,999.0,0.0,1.4,94465.0,,,5228.1,9.0,1.0,5.0,0.0,2.0,0.0,1.0,4.0,4.0,1.0
75.0,,2.0,999.0,0.0,,92469.0,-33.6,1059.0,5076.2,,,,0.0,2.0,2.0,,3.0,,
48.0,,1.0,6.0,,-1.1,94601.0,-49.5,,,,,,0.0,0.0,0.0,0.0,8.0,2.0,2.0
37.0,14.0,3.0,999.0,0.0,1.4,83814.4,-44.6,4745.766,5206.8,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
,283.0,,999.0,0.0,1.1,93994.0,-36.4,4857.0,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,
40.0,370.0,5.0,999.0,0.0,1.2,93.2,-44.8,3996.428,5074.9,1.0,1.0,6.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0
,643.0,1.0,999.0,,1.1,93994.0,,4858.0,5191.0,,,6.0,,,0.0,1.0,6.0,1.0,1.0
44.0,55.0,10.0,999.0,0.0,1.4,93994.0,-34.5,4052.698,5059.2,11.0,1.0,6.0,0.0,2.0,0.0,0.0,7.0,3.0,1.0
48.0,14.0,2.0,999.0,0.0,1.4,78560.0,-33.4,2686.374,5228.1,0.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
27.0,304.0,2.0,999.0,0.0,1.4,82926.4,-42.0,3914.268,5228.1,1.0,2.0,2.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0
68.0,201.0,10.0,999.0,0.0,1.4,81101.3,-35.4,2709.658,5144.7,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0
40.0,68.0,3.0,999.0,1.0,-0.1,93994.0,-40.0,705.554,5228.1,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
49.0,14.0,5.0,999.0,0.0,1.4,48666.2,-39.4,4966.0,5228.1,1.0,1.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0
57.0,563.0,1.0,999.0,,-1.8,92893.0,-46.2,,,,1.0,,,0.0,0.0,,6.0,2.0,
34.0,14.0,5.0,999.0,2.0,0.7,93994.0,-47.1,4966.0,5189.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0
21.0,89.0,6.0,999.0,,1.4,,,4963.0,5228.1,1.0,1.0,,,0.0,,0.0,3.0,4.0,1.0
,185.0,2.0,,0.0,,93444.0,,4968.0,5228.1,9.0,2.0,6.0,,,0.0,,,2.0,1.0
45.0,118.0,5.0,999.0,2.0,-0.3,85047.5,-39.8,4960.813,5228.1,6.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0
35.0,,4.0,,,-1.8,,,1811.0,5099.1,0.0,,6.0,0.0,,,0.0,5.0,1.0,
,,1.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,1.0,1.0,2.0,,2.0,2.0,,6.0,1.0,1.0
47.0,150.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,,,,0.0,,,1.0,4.0,0.0,1.0
34.0,344.0,,999.0,,-1.7,94215.0,-40.3,0.81,,0.0,1.0,6.0,0.0,,0.0,0.0,3.0,,0.0
55.0,147.0,1.0,999.0,,-0.1,,-42.0,4191.0,5195.8,0.0,,3.0,1.0,2.0,0.0,0.0,7.0,,
32.0,179.0,2.0,999.0,0.0,0.3,80607.4,-40.4,1803.493,5228.1,11.0,1.0,5.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0
27.0,14.0,3.0,999.0,0.0,1.4,93.2,-47.1,0.712,5228.1,1.0,0.0,6.0,1.0,2.0,1.0,1.0,6.0,0.0,1.0
56.0,,1.0,999.0,0.0,,,-36.4,,5191.0,,1.0,,1.0,0.0,,,6.0,0.0,1.0
,124.0,,999.0,,-3.4,92649.0,-30.1,0.714,5017.5,4.0,1.0,6.0,,2.0,0.0,0.0,,1.0,
31.0,244.0,,,1.0,,,-37.5,,,9.0,1.0,6.0,0.0,,,,9.0,2.0,2.0
48.0,,2.0,,1.0,-0.1,93.2,-42.0,,,,,7.0,1.0,0.0,0.0,0.0,7.0,3.0,
27.0,119.0,3.0,999.0,,-1.8,92893.0,-46.2,,5099.1,0.0,1.0,3.0,,2.0,,0.0,6.0,,1.0
27.0,45.0,4.0,999.0,0.0,-1.7,86678.3,-47.1,3043.848,5186.4,1.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0
60.0,34.0,10.0,999.0,0.0,1.4,81805.6,-44.1,4023.286,5135.2,7.0,0.0,6.0,0.0,2.0,2.0,0.0,6.0,4.0,1.0
59.0,79.0,5.0,999.0,0.0,1.4,91380.8,-36.6,4214.824,5208.9,6.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0
55.0,58.0,3.0,999.0,0.0,1.4,94465.0,-41.8,,,4.0,2.0,0.0,0.0,,0.0,1.0,,4.0,
,137.0,2.0,,0.0,1.4,,-36.1,4964.0,,0.0,1.0,,0.0,,0.0,0.0,1.0,0.0,
33.0,,,999.0,0.0,,93444.0,-36.1,4965.0,5228.1,9.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,
29.0,130.0,3.0,999.0,0.0,0.6,17260.1,-37.7,3024.856,5228.1,7.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0
29.0,114.0,,,,,,-42.0,,,7.0,,3.0,,2.0,0.0,,7.0,,
59.0,,4.0,999.0,0.0,1.4,93918.0,-42.7,4.96,5228.1,,1.0,,,2.0,,,,1.0,1.0
32.0,462.0,1.0,,0.0,-1.8,93075.0,-47.1,1405.0,,1.0,,2.0,0.0,0.0,0.0,,,0.0,1.0
33.0,283.0,2.0,999.0,0.0,0.5,91683.5,-34.6,4560.424,5221.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0
37.0,,,999.0,0.0,1.4,93918.0,-42.7,,,1.0,,2.0,0.0,0.0,,0.0,,2.0,
47.0,197.0,5.0,999.0,0.0,1.4,92763.1,-33.0,3854.753,5222.1,1.0,0.0,5.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0
52.0,651.0,5.0,999.0,0.0,1.4,88022.9,-47.1,488.887,5205.7,0.0,1.0,1.0,1.0,2.0,2.0,0.0,6.0,3.0,1.0
48.0,458.0,10.0,999.0,0.0,0.1,81347.8,-36.8,4966.0,5228.1,4.0,1.0,6.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0
28.0,,1.0,999.0,0.0,1.4,94465.0,-41.8,,5228.1,,1.0,,0.0,,,1.0,4.0,,1.0
,53.0,,999.0,0.0,-0.1,93.2,-42.0,4.12,,0.0,2.0,3.0,0.0,,,0.0,,4.0,1.0
31.0,54.0,,999.0,1.0,-1.1,94601.0,-49.5,,4963.6,9.0,2.0,,,,0.0,,8.0,3.0,0.0
37.0,14.0,2.0,999.0,0.0,1.4,93.2,-35.4,4966.0,5228.1,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
38.0,101.0,,999.0,,,93994.0,-36.4,4856.0,5191.0,9.0,,5.0,,0.0,0.0,,6.0,3.0,
,23.0,1.0,999.0,0.0,-1.8,,,1299.0,5099.1,1.0,2.0,3.0,1.0,,0.0,0.0,6.0,,1.0
37.0,58.0,,,0.0,,,-46.2,,5099.1,7.0,1.0,,1.0,,0.0,1.0,,1.0,1.0
26.0,,1.0,7.0,1.0,,92649.0,,,5017.5,8.0,2.0,6.0,0.0,0.0,0.0,,7.0,,2.0
45.0,14.0,3.0,999.0,0.0,0.4,78275.4,-35.8,0.712,5228.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,1.0,999.0,0.0,1.4,93444.0,,4964.0,5228.1,,1.0,5.0,,0.0,0.0,0.0,,4.0,1.0
36.0,149.0,3.0,999.0,0.0,1.4,93994.0,-43.8,0.712,5205.4,0.0,2.0,6.0,0.0,2.0,2.0,0.0,1.0,4.0,1.0
50.0,72.0,6.0,999.0,1.0,-1.0,81376.1,-41.9,4506.74,5228.1,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0
,,2.0,,1.0,-1.8,,-46.2,,5099.1,1.0,1.0,2.0,0.0,0.0,0.0,,6.0,2.0,0.0
26.0,136.0,1.0,999.0,0.0,1.4,93918.0,,4962.0,5228.1,9.0,1.0,5.0,0.0,2.0,,0.0,3.0,3.0,
26.0,212.0,1.0,,0.0,-1.8,92843.0,-50.0,1799.0,5099.1,11.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,,1.0
40.0,332.0,5.0,999.0,0.0,1.4,83529.0,-47.1,4966.0,5228.1,6.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0
39.0,,,999.0,,-0.1,,,4076.0,5195.8,,1.0,5.0,,,,,,,
68.0,14.0,6.0,999.0,0.0,1.4,93145.0,-39.9,4924.605,5189.3,1.0,1.0,2.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0
,151.0,5.0,999.0,0.0,-1.8,92893.0,-46.2,1266.0,5099.1,0.0,,6.0,0.0,2.0,0.0,1.0,,,1.0
32.0,60.0,,,0.0,-0.1,93.2,-42.0,,5195.8,2.0,,,0.0,,0.0,,7.0,4.0,1.0
,49.0,2.0,999.0,0.0,,93994.0,-36.4,,5191.0,1.0,,,1.0,0.0,0.0,1.0,6.0,1.0,1.0
67.0,14.0,6.0,999.0,0.0,1.4,93994.0,-40.3,4966.0,5228.1,1.0,1.0,5.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0
55.0,269.0,3.0,999.0,0.0,1.3,91872.4,-37.0,418.334,5196.4,4.0,2.0,7.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0
27.0,23.0,13.0,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,10.0,1.0,3.0,,2.0,0.0,,4.0,,1.0
28.0,216.0,,999.0,0.0,1.4,,,,5228.1,1.0,,,,0.0,,1.0,4.0,0.0,1.0
52.0,14.0,10.0,999.0,0.0,1.4,82444.1,-47.1,4137.479,5155.8,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0
53.0,51.0,,999.0,0.0,,93918.0,-42.7,4968.0,5228.1,,1.0,,0.0,2.0,,0.0,3.0,2.0,1.0
47.0,693.0,2.0,999.0,0.0,,93075.0,-47.1,,5099.1,1.0,1.0,2.0,0.0,2.0,,0.0,0.0,2.0,
37.0,,2.0,,0.0,1.1,,-36.4,4856.0,5191.0,7.0,1.0,3.0,0.0,0.0,,1.0,6.0,,1.0
,125.0,1.0,999.0,0.0,1.1,,,4856.0,5191.0,9.0,2.0,5.0,0.0,2.0,0.0,1.0,6.0,,1.0
23.0,1473.0,6.0,999.0,,1.4,93918.0,,,,1.0,2.0,7.0,,0.0,0.0,0.0,,4.0,1.0
47.0,284.0,7.0,999.0,0.0,1.4,93994.0,-42.9,4966.0,5227.1,6.0,1.0,7.0,0.0,2.0,0.0,0.0,6.0,4.0,1.0
41.0,176.0,6.0,999.0,0.0,1.4,93.2,-47.1,3723.234,5191.4,9.0,1.0,3.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0
30.0,169.0,5.0,999.0,0.0,1.4,87005.0,-46.8,4365.137,5182.2,6.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0
54.0,238.0,,999.0,,-0.1,93.2,,4191.0,5195.8,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,1.0,
36.0,164.0,6.0,999.0,0.0,-0.0,89603.2,-47.1,0.712,5204.7,6.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0
,,2.0,999.0,,1.1,93994.0,-36.4,4864.0,5191.0,1.0,,0.0,0.0,2.0,0.0,1.0,,0.0,1.0
37.0,105.0,1.0,,0.0,1.4,93444.0,-36.1,4968.0,5228.1,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,,
68.0,162.0,5.0,999.0,0.0,1.4,91730.6,-47.1,0.712,5162.9,1.0,1.0,6.0,1.0,2.0,0.0,1.0,6.0,4.0,1.0
35.0,,,999.0,,,92893.0,,,5099.1,,1.0,,0.0,2.0,2.0,,,3.0,0.0
,11.0,,999.0,0.0,-0.1,93.2,-42.0,,5195.8,9.0,1.0,5.0,0.0,2.0,0.0,0.0,7.0,,
24.0,,2.0,999.0,0.0,-1.8,93075.0,,,,1.0,1.0,5.0,1.0,0.0,,0.0,0.0,2.0,1.0
35.0,,1.0,999.0,,-0.1,93.2,-42.0,,5195.8,4.0,,3.0,0.0,,,0.0,,3.0,1.0
65.0,1030.0,5.0,999.0,0.0,1.4,93994.0,-44.5,4612.695,5055.7,7.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
36.0,394.0,2.0,,,1.4,94465.0,-41.8,4866.0,5228.1,7.0,,3.0,0.0,2.0,0.0,,4.0,,1.0
59.0,242.0,6.0,999.0,0.0,0.9,92288.6,-35.0,4049.765,5228.1,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,2.0,1.0
31.0,,3.0,,,,92893.0,-46.2,1354.0,5099.1,,1.0,3.0,,0.0,0.0,1.0,6.0,1.0,1.0
40.0,129.0,2.0,,0.0,,,-36.4,4855.0,5191.0,1.0,1.0,,0.0,0.0,0.0,,,,
,,4.0,,0.0,,93994.0,,4857.0,5191.0,5.0,,3.0,0.0,,0.0,,6.0,1.0,
47.0,103.0,,,0.0,-0.1,93.2,,,5195.8,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
29.0,,3.0,,0.0,1.4,94465.0,-41.8,4961.0,,1.0,,,0.0,,0.0,1.0,,2.0,1.0
,93.0,,999.0,0.0,1.4,93918.0,,4.96,5228.1,,,6.0,1.0,0.0,2.0,,3.0,1.0,
,691.0,2.0,999.0,,-1.1,94199.0,-37.5,0.886,,0.0,1.0,6.0,0.0,2.0,0.0,0.0,,4.0,
45.0,170.0,,999.0,,1.1,,,4857.0,5191.0,,,0.0,,2.0,0.0,1.0,6.0,1.0,1.0
39.0,157.0,4.0,,0.0,,92893.0,,1281.0,5099.1,4.0,,6.0,0.0,0.0,,0.0,6.0,4.0,1.0
42.0,,3.0,,,-1.8,,-46.2,1266.0,5099.1,9.0,1.0,5.0,0.0,2.0,0.0,,6.0,,1.0
47.0,144.0,4.0,999.0,0.0,1.4,83878.9,-47.1,3881.651,5124.4,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0
44.0,223.0,4.0,999.0,0.0,0.4,86240.0,-45.9,3307.247,5228.1,1.0,1.0,3.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0
35.0,,,,0.0,1.1,,,4.86,5191.0,1.0,,,1.0,,,1.0,,2.0,
44.0,104.0,2.0,999.0,0.0,1.4,80513.0,-47.1,3941.402,5228.1,9.0,1.0,5.0,0.0,2.0,0.0,1.0,7.0,4.0,1.0
,127.0,1.0,999.0,,-1.1,94199.0,-37.5,0.881,4963.6,,1.0,6.0,0.0,,0.0,,9.0,3.0,0.0
36.0,269.0,5.0,999.0,0.0,0.5,86906.3,-37.5,4549.667,5204.8,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
42.0,151.0,2.0,999.0,0.0,,93.2,-42.0,4.12,5195.8,,1.0,6.0,,2.0,0.0,,7.0,,1.0
26.0,530.0,3.0,,0.0,1.4,93918.0,-42.7,4968.0,,1.0,1.0,0.0,1.0,2.0,0.0,,,2.0,
29.0,103.0,1.0,,0.0,,,-42.0,4076.0,5195.8,0.0,2.0,,0.0,,,0.0,7.0,,1.0
51.0,14.0,3.0,999.0,0.0,1.4,84892.1,-42.6,3606.4,5228.1,0.0,2.0,1.0,1.0,1.0,2.0,0.0,6.0,4.0,1.0
32.0,129.0,1.0,,,1.1,93994.0,,4855.0,5191.0,,,3.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0
56.0,14.0,7.0,999.0,0.0,1.4,81704.7,-47.1,4966.0,5228.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
31.0,,,999.0,0.0,1.4,94465.0,,,5228.1,,2.0,6.0,1.0,2.0,,1.0,4.0,2.0,1.0
45.0,109.0,1.0,999.0,2.0,1.4,81476.8,-38.1,4808.479,5228.1,4.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,1.0
,41.0,2.0,999.0,0.0,,,-42.7,4962.0,5228.1,9.0,1.0,,0.0,2.0,,0.0,3.0,1.0,
34.0,830.0,7.0,999.0,0.0,1.4,89071.9,-39.6,1289.849,5228.1,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
33.0,827.0,,,1.0,-1.8,93075.0,-47.1,,5099.1,,,2.0,0.0,2.0,,,0.0,,
56.0,51.0,2.0,,,,,-42.0,4076.0,5195.8,,,,0.0,0.0,0.0,0.0,7.0,,1.0
24.0,163.0,4.0,999.0,,1.4,,,,5228.1,7.0,2.0,2.0,0.0,2.0,0.0,1.0,,4.0,1.0
31.0,74.0,10.0,999.0,0.0,1.4,89593.7,-47.1,4966.0,5228.1,7.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0
46.0,14.0,5.0,999.0,0.0,1.4,90476.3,-47.1,4966.0,5228.1,0.0,1.0,1.0,1.0,0.0,2.0,1.0,6.0,3.0,0.0
57.0,,1.0,,0.0,1.4,,-42.7,4962.0,,1.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,1.0
32.0,,,,0.0,1.4,93444.0,-36.1,4963.0,,9.0,,,,0.0,0.0,0.0,1.0,3.0,1.0
,97.0,2.0,999.0,1.0,-1.8,92893.0,-46.2,1244.0,,8.0,2.0,3.0,0.0,0.0,,0.0,,1.0,0.0
34.0,514.0,1.0,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,7.0,1.0,3.0,0.0,,0.0,1.0,6.0,,1.0
58.0,,,999.0,,,93994.0,-36.4,4857.0,5191.0,,0.0,6.0,0.0,2.0,0.0,1.0,6.0,,
32.0,14.0,10.0,999.0,0.0,1.4,93.2,-41.8,0.712,5228.1,6.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0
,,1.0,,0.0,-0.1,,,4191.0,5195.8,4.0,1.0,,0.0,0.0,0.0,,7.0,1.0,
48.0,218.0,6.0,999.0,0.0,1.4,93994.0,-33.0,4966.0,5216.2,0.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0
44.0,14.0,10.0,999.0,0.0,-3.0,93994.0,-40.9,4966.0,5028.9,11.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0
